Scheme Name,Applicable Age,Gender,State,Income Range
Beti Bachao Beti Padhao,21-40,Female,Gujarat,Up to 8 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Male,Kerala,Up to 6 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-50,Both,Maharashtra,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Male,Tamil Nadu,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),All Ages,Female,Kerala,Up to 4 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-40,Female,Karnataka,No Income Limit
Pradhan Mantri Matru Vandana Yojana,18-60,Female,Andhra Pradesh,Up to 3 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),35-65,Both,Madhya Pradesh,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Female,Tamil Nadu,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,0-18,Female,Kerala,No Income Limit
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,35-65,Male,Odisha,Up to 3 Lakh per annum
National Social Assistance Scheme,35-65,Male,Delhi,Up to 6 Lakh per annum
Digital India Programme,18-60,Both,Andhra Pradesh,Up to 4 Lakh per annum
Swachh Bharat Mission,18-60,Male,Madhya Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-60,Both,Gujarat,Up to 4 Lakh per annum
Swachh Bharat Mission,35-65,Female,Delhi,No Income Limit
Stand Up India Scheme,18-35,Female,Kerala,No Income Limit
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Female,Kerala,Up to 1 Lakh per annum
Swachh Bharat Mission,18-35,Female,Haryana,Up to 10 Lakh per annum
Swachh Bharat Mission,18-60,Male,Maharashtra,Up to 1 Lakh per annum
Stand Up India Scheme,35-65,Both,Karnataka,Up to 2 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,30-60,Male,Punjab,Up to 6 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-50,Both,Delhi,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Female,Karnataka,Up to 5 Lakh per annum
Swachh Bharat Mission,30-60,Female,Rajasthan,Up to 10 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Both,Andhra Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Male,Delhi,Up to 5 Lakh per annum
Swachh Bharat Mission,21-40,Male,Rajasthan,No Income Limit
Pradhan Mantri Jan Dhan Yojana,21-40,Both,Odisha,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Male,Punjab,Up to 5 Lakh per annum
Atal Pension Yojana,35-65,Both,Gujarat,Up to 2 Lakh per annum
Atal Pension Yojana,18-35,Male,Madhya Pradesh,Up to 5 Lakh per annum
Swachh Bharat Mission,35-65,Male,West Bengal,Up to 2 Lakh per annum
National Social Assistance Scheme,18-35,Female,Karnataka,Up to 6 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Both,West Bengal,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,18-35,Both,Haryana,No Income Limit
Ayushman Bharat,18-60,Both,Delhi,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-40,Male,Haryana,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-60,Both,Haryana,No Income Limit
Ayushman Bharat,35-65,Female,Gujarat,Up to 6 Lakh per annum
Beti Bachao Beti Padhao,18-35,Both,Karnataka,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-40,Both,Karnataka,Up to 6 Lakh per annum
Ayushman Bharat,18-35,Both,Tamil Nadu,Up to 4 Lakh per annum
Digital India Programme,30-60,Male,West Bengal,Up to 5 Lakh per annum
Swachh Bharat Mission,0-18,Both,Bihar,Up to 10 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-60,Female,Andhra Pradesh,Up to 2 Lakh per annum
Digital India Programme,0-18,Female,Tamil Nadu,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,30-60,Female,Kerala,Up to 10 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),All Ages,Female,Madhya Pradesh,Up to 3 Lakh per annum
Digital India Programme,18-60,Female,Kerala,Up to 1 Lakh per annum
Ayushman Bharat,35-65,Both,Bihar,Up to 4 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),30-60,Female,Haryana,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Female,Maharashtra,No Income Limit
Pradhan Mantri Matru Vandana Yojana,0-18,Male,Andhra Pradesh,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,21-40,Female,Maharashtra,Up to 4 Lakh per annum
Stand Up India Scheme,21-50,Male,Kerala,Up to 4 Lakh per annum
Beti Bachao Beti Padhao,18-35,Male,Maharashtra,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,30-60,Both,Kerala,Up to 8 Lakh per annum
Ayushman Bharat,18-35,Female,Maharashtra,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,0-18,Female,Kerala,Up to 3 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Male,Tamil Nadu,Up to 2 Lakh per annum
Atal Pension Yojana,All Ages,Both,Odisha,Up to 8 Lakh per annum
Digital India Programme,21-40,Male,Haryana,Up to 8 Lakh per annum
Stand Up India Scheme,21-40,Male,Tamil Nadu,Up to 1 Lakh per annum
Beti Bachao Beti Padhao,30-60,Male,Madhya Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-60,Male,Rajasthan,No Income Limit
Ayushman Bharat,18-60,Both,Delhi,Up to 6 Lakh per annum
Swachh Bharat Mission,18-60,Female,West Bengal,No Income Limit
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Male,Uttar Pradesh,Up to 6 Lakh per annum
Beti Bachao Beti Padhao,18-60,Both,Bihar,No Income Limit
Beti Bachao Beti Padhao,0-18,Both,Kerala,Up to 4 Lakh per annum
Swachh Bharat Mission,35-65,Female,Uttar Pradesh,Up to 8 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),All Ages,Both,Madhya Pradesh,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,All Ages,Female,Haryana,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-35,Female,Madhya Pradesh,Up to 8 Lakh per annum
Ayushman Bharat,0-18,Male,Maharashtra,Up to 4 Lakh per annum
Beti Bachao Beti Padhao,18-35,Female,Uttar Pradesh,Up to 4 Lakh per annum
Swachh Bharat Mission,21-40,Female,Gujarat,Up to 1 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Female,West Bengal,Up to 3 Lakh per annum
Swachh Bharat Mission,All Ages,Female,Rajasthan,Up to 1 Lakh per annum
Atal Pension Yojana,21-50,Male,Maharashtra,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Male,Karnataka,Up to 3 Lakh per annum
Stand Up India Scheme,18-60,Both,Uttar Pradesh,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Male,Haryana,Up to 4 Lakh per annum
Stand Up India Scheme,18-35,Both,Maharashtra,Up to 2 Lakh per annum
Swachh Bharat Mission,30-60,Both,Maharashtra,Up to 2 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Both,Odisha,Up to 4 Lakh per annum
Stand Up India Scheme,21-50,Female,Gujarat,Up to 2 Lakh per annum
Atal Pension Yojana,18-60,Male,Delhi,No Income Limit
Digital India Programme,18-60,Male,Madhya Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Male,Haryana,Up to 3 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),30-60,Female,Delhi,Up to 6 Lakh per annum
Ayushman Bharat,0-18,Female,Haryana,Up to 6 Lakh per annum
Stand Up India Scheme,21-40,Male,Punjab,Up to 8 Lakh per annum
Ayushman Bharat,18-60,Male,Delhi,Up to 3 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Male,Gujarat,Up to 3 Lakh per annum
Digital India Programme,All Ages,Male,West Bengal,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Male,Madhya Pradesh,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Female,Kerala,Up to 1 Lakh per annum
Ayushman Bharat,30-60,Both,Odisha,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Female,Maharashtra,Up to 5 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-60,Female,Madhya Pradesh,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Male,Gujarat,Up to 4 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Male,Uttar Pradesh,Up to 10 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,0-18,Male,Gujarat,Up to 5 Lakh per annum
Ayushman Bharat,35-65,Both,Madhya Pradesh,Up to 1 Lakh per annum
Atal Pension Yojana,21-40,Male,West Bengal,Up to 4 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Male,Haryana,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,30-60,Both,Kerala,Up to 6 Lakh per annum
Stand Up India Scheme,18-60,Female,Andhra Pradesh,Up to 4 Lakh per annum
Beti Bachao Beti Padhao,35-65,Both,Karnataka,Up to 1 Lakh per annum
Stand Up India Scheme,35-65,Both,Andhra Pradesh,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Male,Haryana,Up to 6 Lakh per annum
National Social Assistance Scheme,35-65,Female,Gujarat,Up to 4 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,0-18,Female,Uttar Pradesh,Up to 1 Lakh per annum
Stand Up India Scheme,21-50,Female,Odisha,Up to 3 Lakh per annum
Swachh Bharat Mission,21-50,Female,Karnataka,Up to 1 Lakh per annum
Ayushman Bharat,All Ages,Female,Maharashtra,Up to 4 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-35,Female,Haryana,Up to 4 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Female,Tamil Nadu,Up to 1 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-35,Female,Madhya Pradesh,Up to 4 Lakh per annum
National Social Assistance Scheme,All Ages,Female,Kerala,Up to 1 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Female,Kerala,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,18-60,Both,Madhya Pradesh,Up to 10 Lakh per annum
Digital India Programme,21-40,Female,Uttar Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Tamil Nadu,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-60,Male,Punjab,Up to 3 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Female,Andhra Pradesh,Up to 3 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),All Ages,Both,West Bengal,Up to 3 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,All Ages,Male,Rajasthan,No Income Limit
Atal Pension Yojana,21-50,Female,Uttar Pradesh,Up to 8 Lakh per annum
Ayushman Bharat,35-65,Male,Haryana,Up to 10 Lakh per annum
Digital India Programme,35-65,Both,Bihar,Up to 6 Lakh per annum
National Social Assistance Scheme,18-35,Female,Madhya Pradesh,Up to 2 Lakh per annum
National Social Assistance Scheme,30-60,Both,Uttar Pradesh,Up to 3 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Both,Bihar,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,35-65,Female,Bihar,Up to 3 Lakh per annum
Ayushman Bharat,All Ages,Both,Uttar Pradesh,Up to 2 Lakh per annum
Stand Up India Scheme,21-40,Male,West Bengal,Up to 6 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Male,Odisha,Up to 5 Lakh per annum
Atal Pension Yojana,18-60,Female,Gujarat,No Income Limit
Beti Bachao Beti Padhao,35-65,Male,Maharashtra,No Income Limit
Pradhan Mantri Jan Dhan Yojana,All Ages,Female,Haryana,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,21-50,Both,Gujarat,Up to 4 Lakh per annum
Digital India Programme,0-18,Both,Uttar Pradesh,Up to 8 Lakh per annum
Digital India Programme,All Ages,Female,Punjab,Up to 1 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Both,Bihar,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,30-60,Female,Punjab,Up to 4 Lakh per annum
Beti Bachao Beti Padhao,18-60,Both,Rajasthan,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Both,Haryana,Up to 6 Lakh per annum
Beti Bachao Beti Padhao,35-65,Female,Uttar Pradesh,Up to 4 Lakh per annum
National Social Assistance Scheme,18-35,Male,Haryana,Up to 4 Lakh per annum
Ayushman Bharat,0-18,Both,Bihar,Up to 6 Lakh per annum
Digital India Programme,21-40,Female,Punjab,Up to 8 Lakh per annum
Swachh Bharat Mission,21-40,Female,West Bengal,Up to 4 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Both,Punjab,Up to 6 Lakh per annum
Digital India Programme,35-65,Male,Maharashtra,Up to 5 Lakh per annum
Ayushman Bharat,21-40,Female,Madhya Pradesh,Up to 5 Lakh per annum
Atal Pension Yojana,35-65,Male,Rajasthan,Up to 1 Lakh per annum
Beti Bachao Beti Padhao,0-18,Male,Madhya Pradesh,Up to 6 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Female,Rajasthan,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-40,Both,Andhra Pradesh,Up to 2 Lakh per annum
Digital India Programme,30-60,Male,Gujarat,Up to 10 Lakh per annum
Beti Bachao Beti Padhao,21-40,Both,Rajasthan,Up to 10 Lakh per annum
Digital India Programme,0-18,Female,Madhya Pradesh,Up to 2 Lakh per annum
National Social Assistance Scheme,21-40,Female,Rajasthan,Up to 8 Lakh per annum
Swachh Bharat Mission,30-60,Male,Madhya Pradesh,Up to 2 Lakh per annum
Digital India Programme,21-50,Both,Gujarat,Up to 8 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,30-60,Female,Kerala,Up to 8 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Both,Odisha,Up to 10 Lakh per annum
Ayushman Bharat,18-35,Female,West Bengal,No Income Limit
Pradhan Mantri Jan Dhan Yojana,18-60,Female,Madhya Pradesh,No Income Limit
Beti Bachao Beti Padhao,18-60,Male,Madhya Pradesh,No Income Limit
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Male,Haryana,No Income Limit
Pradhan Mantri Jan Dhan Yojana,30-60,Male,Gujarat,Up to 2 Lakh per annum
Ayushman Bharat,0-18,Both,Punjab,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Male,Gujarat,No Income Limit
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-50,Male,Bihar,Up to 4 Lakh per annum
National Social Assistance Scheme,30-60,Female,Delhi,Up to 6 Lakh per annum
Digital India Programme,18-60,Both,Kerala,Up to 10 Lakh per annum
National Social Assistance Scheme,21-40,Male,West Bengal,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,0-18,Male,Rajasthan,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-35,Both,Delhi,Up to 3 Lakh per annum
National Social Assistance Scheme,18-60,Both,West Bengal,No Income Limit
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Kerala,Up to 1 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Male,Maharashtra,Up to 4 Lakh per annum
Swachh Bharat Mission,21-40,Male,Gujarat,Up to 6 Lakh per annum
Swachh Bharat Mission,All Ages,Male,Kerala,Up to 1 Lakh per annum
Ayushman Bharat,18-35,Female,Gujarat,Up to 2 Lakh per annum
Atal Pension Yojana,30-60,Male,Delhi,Up to 4 Lakh per annum
Stand Up India Scheme,21-50,Female,Kerala,Up to 8 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Female,Tamil Nadu,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Female,Bihar,No Income Limit
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Male,Odisha,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),All Ages,Male,Bihar,Up to 10 Lakh per annum
Digital India Programme,30-60,Both,Andhra Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,All Ages,Female,Tamil Nadu,Up to 10 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Male,Uttar Pradesh,Up to 10 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Female,Andhra Pradesh,Up to 4 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Male,Bihar,Up to 10 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-50,Male,Rajasthan,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-35,Both,Kerala,Up to 4 Lakh per annum
Swachh Bharat Mission,18-60,Male,Karnataka,Up to 2 Lakh per annum
Ayushman Bharat,30-60,Both,Maharashtra,Up to 4 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Female,Odisha,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Male,Gujarat,Up to 10 Lakh per annum
Ayushman Bharat,18-60,Female,Bihar,Up to 3 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,30-60,Both,Kerala,Up to 10 Lakh per annum
Ayushman Bharat,18-35,Female,Andhra Pradesh,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Female,Odisha,Up to 6 Lakh per annum
Atal Pension Yojana,18-60,Both,Gujarat,Up to 10 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,All Ages,Female,Delhi,Up to 1 Lakh per annum
Stand Up India Scheme,35-65,Both,Karnataka,Up to 1 Lakh per annum
Digital India Programme,All Ages,Male,Bihar,No Income Limit
Atal Pension Yojana,0-18,Female,Karnataka,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Male,Punjab,Up to 8 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Both,Gujarat,Up to 6 Lakh per annum
Atal Pension Yojana,35-65,Male,Punjab,Up to 6 Lakh per annum
Stand Up India Scheme,21-40,Male,Rajasthan,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),All Ages,Male,Delhi,Up to 10 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),35-65,Both,Bihar,No Income Limit
Pradhan Mantri Jan Dhan Yojana,30-60,Both,Gujarat,Up to 2 Lakh per annum
Ayushman Bharat,All Ages,Female,Maharashtra,Up to 10 Lakh per annum
Digital India Programme,All Ages,Both,Rajasthan,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,21-50,Both,Andhra Pradesh,Up to 4 Lakh per annum
National Social Assistance Scheme,21-40,Both,Bihar,Up to 2 Lakh per annum
National Social Assistance Scheme,0-18,Female,Punjab,Up to 2 Lakh per annum
Atal Pension Yojana,21-50,Female,Rajasthan,Up to 10 Lakh per annum
Atal Pension Yojana,18-35,Female,Haryana,Up to 1 Lakh per annum
Beti Bachao Beti Padhao,35-65,Both,Odisha,Up to 6 Lakh per annum
Ayushman Bharat,18-60,Both,Madhya Pradesh,Up to 4 Lakh per annum
Atal Pension Yojana,35-65,Male,Rajasthan,Up to 8 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Female,Bihar,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Female,Haryana,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-40,Female,Bihar,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,35-65,Both,Rajasthan,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-60,Male,Madhya Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Both,Andhra Pradesh,No Income Limit
Pradhan Mantri Jan Dhan Yojana,0-18,Both,Gujarat,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),All Ages,Both,Bihar,Up to 5 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,35-65,Both,Rajasthan,Up to 6 Lakh per annum
Atal Pension Yojana,21-50,Female,Bihar,Up to 3 Lakh per annum
Stand Up India Scheme,21-40,Both,Haryana,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),0-18,Female,Andhra Pradesh,Up to 2 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Female,Punjab,Up to 6 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-40,Male,West Bengal,Up to 3 Lakh per annum
National Social Assistance Scheme,30-60,Male,Uttar Pradesh,Up to 8 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-50,Both,Kerala,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-40,Female,Haryana,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,21-40,Female,Punjab,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,18-35,Both,Uttar Pradesh,Up to 4 Lakh per annum
