Scheme Name,Applicable Age,Gender,State,Income Range
Pradhan Mantri Matru Vandana Yojana,21-40,Both,Punjab,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,30-60,Male,Odisha,Up to 10 Lakh per annum
Beti Bachao Beti Padhao,0-18,Female,Madhya Pradesh,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Female,Uttar Pradesh,Up to 3 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Male,Odisha,Up to 1 Lakh per annum
National Social Assistance Scheme,0-18,Both,Punjab,Up to 1 Lakh per annum
Beti Bachao Beti Padhao,30-60,Female,Kerala,Up to 3 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Both,Maharashtra,Up to 3 Lakh per annum
Atal Pension Yojana,30-60,Both,Tamil Nadu,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),30-60,Male,Kerala,Up to 10 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),All Ages,Female,Rajasthan,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),0-18,Female,Haryana,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Female,West Bengal,Up to 6 Lakh per annum
National Social Assistance Scheme,0-18,Male,Uttar Pradesh,No Income Limit
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Both,Kerala,Up to 6 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,30-60,Female,Rajasthan,Up to 1 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-35,Both,Karnataka,Up to 6 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Both,Odisha,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Male,Andhra Pradesh,Up to 5 Lakh per annum
National Social Assistance Scheme,All Ages,Female,Delhi,Up to 2 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-40,Both,Rajasthan,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Male,Odisha,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-50,Both,Gujarat,No Income Limit
Digital India Programme,All Ages,Female,Rajasthan,No Income Limit
Swachh Bharat Mission,21-50,Female,Tamil Nadu,Up to 5 Lakh per annum
National Social Assistance Scheme,18-60,Female,Madhya Pradesh,Up to 8 Lakh per annum
Atal Pension Yojana,All Ages,Male,Bihar,Up to 10 Lakh per annum
Beti Bachao Beti Padhao,21-40,Female,Bihar,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Both,Maharashtra,Up to 8 Lakh per annum
Stand Up India Scheme,35-65,Both,Uttar Pradesh,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-50,Male,Tamil Nadu,Up to 1 Lakh per annum
Atal Pension Yojana,All Ages,Male,Gujarat,Up to 2 Lakh per annum
National Social Assistance Scheme,18-60,Male,West Bengal,No Income Limit
Pradhan Mantri Jan Dhan Yojana,35-65,Both,Odisha,Up to 6 Lakh per annum
Beti Bachao Beti Padhao,30-60,Both,West Bengal,Up to 6 Lakh per annum
Swachh Bharat Mission,35-65,Female,Madhya Pradesh,Up to 6 Lakh per annum
Atal Pension Yojana,18-60,Both,Odisha,Up to 6 Lakh per annum
Swachh Bharat Mission,30-60,Female,West Bengal,Up to 3 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-40,Both,Punjab,Up to 5 Lakh per annum
Stand Up India Scheme,18-60,Both,Gujarat,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,18-35,Female,Rajasthan,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Male,Tamil Nadu,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Female,Rajasthan,Up to 5 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Female,Madhya Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Female,Maharashtra,Up to 1 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-35,Female,Karnataka,Up to 1 Lakh per annum
National Social Assistance Scheme,21-40,Female,Madhya Pradesh,Up to 1 Lakh per annum
Stand Up India Scheme,21-50,Male,Delhi,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Female,Tamil Nadu,Up to 8 Lakh per annum
Atal Pension Yojana,18-35,Female,Kerala,Up to 1 Lakh per annum
Digital India Programme,35-65,Both,Bihar,Up to 1 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Male,Punjab,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),All Ages,Female,Tamil Nadu,Up to 5 Lakh per annum
Stand Up India Scheme,21-40,Both,Madhya Pradesh,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Male,Uttar Pradesh,No Income Limit
Swachh Bharat Mission,18-35,Female,Haryana,Up to 5 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-40,Female,Tamil Nadu,Up to 8 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,30-60,Both,West Bengal,Up to 3 Lakh per annum
Digital India Programme,18-35,Female,Haryana,Up to 4 Lakh per annum
National Social Assistance Scheme,21-50,Female,Karnataka,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,30-60,Male,Karnataka,Up to 5 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Female,Delhi,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,0-18,Both,Andhra Pradesh,Up to 8 Lakh per annum
Atal Pension Yojana,18-35,Male,Odisha,Up to 4 Lakh per annum
Ayushman Bharat,All Ages,Female,Odisha,No Income Limit
Swachh Bharat Mission,18-60,Male,Andhra Pradesh,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-60,Male,Punjab,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Male,Gujarat,Up to 6 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Both,Delhi,Up to 1 Lakh per annum
Beti Bachao Beti Padhao,0-18,Female,Andhra Pradesh,Up to 4 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Female,Kerala,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,18-60,Female,Bihar,Up to 2 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Both,Kerala,Up to 10 Lakh per annum
Stand Up India Scheme,18-60,Male,West Bengal,Up to 1 Lakh per annum
Digital India Programme,18-35,Male,Kerala,Up to 2 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,18-35,Both,Madhya Pradesh,Up to 2 Lakh per annum
Digital India Programme,18-35,Both,Haryana,Up to 3 Lakh per annum
Stand Up India Scheme,35-65,Male,Bihar,Up to 6 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-60,Both,Haryana,Up to 6 Lakh per annum
Ayushman Bharat,21-40,Both,Maharashtra,Up to 5 Lakh per annum
Ayushman Bharat,35-65,Male,Gujarat,No Income Limit
Swachh Bharat Mission,35-65,Female,Uttar Pradesh,Up to 5 Lakh per annum
Ayushman Bharat,0-18,Both,Andhra Pradesh,Up to 6 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Male,West Bengal,Up to 2 Lakh per annum
Ayushman Bharat,21-40,Male,Haryana,Up to 5 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-40,Both,Tamil Nadu,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-60,Male,Bihar,No Income Limit
Pradhan Mantri Jan Dhan Yojana,18-60,Female,Bihar,Up to 10 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-35,Female,Punjab,Up to 4 Lakh per annum
Beti Bachao Beti Padhao,All Ages,Both,Maharashtra,Up to 2 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),18-60,Both,Bihar,Up to 4 Lakh per annum
Atal Pension Yojana,18-35,Male,Andhra Pradesh,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Both,Rajasthan,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),30-60,Both,Kerala,Up to 6 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-60,Female,Karnataka,No Income Limit
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),All Ages,Female,Odisha,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,30-60,Male,Rajasthan,Up to 4 Lakh per annum
Atal Pension Yojana,21-50,Female,Maharashtra,Up to 10 Lakh per annum
Beti Bachao Beti Padhao,0-18,Both,Maharashtra,Up to 2 Lakh per annum
Stand Up India Scheme,35-65,Both,Rajasthan,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,30-60,Female,Punjab,No Income Limit
Ayushman Bharat,21-50,Female,Karnataka,Up to 2 Lakh per annum
National Social Assistance Scheme,21-50,Male,Delhi,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Female,Punjab,Up to 3 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-50,Both,Madhya Pradesh,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),30-60,Female,Kerala,Up to 4 Lakh per annum
Swachh Bharat Mission,18-60,Female,Tamil Nadu,Up to 5 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-60,Both,Gujarat,Up to 3 Lakh per annum
Digital India Programme,21-50,Male,Madhya Pradesh,Up to 8 Lakh per annum
Stand Up India Scheme,21-50,Both,Andhra Pradesh,Up to 6 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,0-18,Both,Tamil Nadu,Up to 2 Lakh per annum
National Social Assistance Scheme,0-18,Female,Kerala,Up to 4 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,21-50,Male,Bihar,Up to 1 Lakh per annum
Stand Up India Scheme,18-35,Male,Haryana,No Income Limit
Atal Pension Yojana,21-40,Male,Uttar Pradesh,No Income Limit
Beti Bachao Beti Padhao,0-18,Male,Uttar Pradesh,No Income Limit
Digital India Programme,0-18,Male,Maharashtra,Up to 5 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-35,Female,Punjab,Up to 1 Lakh per annum
Stand Up India Scheme,18-35,Both,Karnataka,Up to 5 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),21-50,Both,Odisha,Up to 6 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Female,Bihar,Up to 10 Lakh per annum
Atal Pension Yojana,21-40,Male,Kerala,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Karnataka,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Female,Uttar Pradesh,Up to 8 Lakh per annum
Stand Up India Scheme,35-65,Male,Karnataka,Up to 10 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),0-18,Female,West Bengal,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-35,Female,Uttar Pradesh,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Both,Haryana,Up to 5 Lakh per annum
Ayushman Bharat,21-40,Male,West Bengal,Up to 6 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),All Ages,Both,Punjab,Up to 5 Lakh per annum
Digital India Programme,35-65,Both,Maharashtra,Up to 6 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-60,Both,Madhya Pradesh,Up to 6 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),30-60,Female,Maharashtra,Up to 2 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-50,Both,Tamil Nadu,Up to 2 Lakh per annum
Stand Up India Scheme,35-65,Both,Odisha,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,21-40,Male,Haryana,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,All Ages,Male,Uttar Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,30-60,Both,Kerala,Up to 2 Lakh per annum
Atal Pension Yojana,18-60,Male,Tamil Nadu,Up to 1 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),0-18,Both,Uttar Pradesh,Up to 5 Lakh per annum
Atal Pension Yojana,35-65,Male,West Bengal,Up to 3 Lakh per annum
Beti Bachao Beti Padhao,18-60,Male,Odisha,Up to 1 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-35,Both,Tamil Nadu,Up to 10 Lakh per annum
Stand Up India Scheme,18-60,Male,Kerala,Up to 6 Lakh per annum
Swachh Bharat Mission,0-18,Female,Rajasthan,Up to 5 Lakh per annum
Beti Bachao Beti Padhao,21-50,Male,Punjab,Up to 5 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Male,Maharashtra,Up to 10 Lakh per annum
National Social Assistance Scheme,0-18,Male,Rajasthan,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Male,Bihar,Up to 5 Lakh per annum
Digital India Programme,0-18,Male,Delhi,Up to 1 Lakh per annum
Ayushman Bharat,18-60,Female,West Bengal,Up to 6 Lakh per annum
Ayushman Bharat,18-60,Female,Delhi,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Female,Uttar Pradesh,Up to 6 Lakh per annum
Atal Pension Yojana,30-60,Both,Gujarat,Up to 8 Lakh per annum
Atal Pension Yojana,All Ages,Female,Uttar Pradesh,Up to 3 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,30-60,Female,Rajasthan,Up to 10 Lakh per annum
Ayushman Bharat,18-60,Female,Madhya Pradesh,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,18-35,Both,Bihar,Up to 4 Lakh per annum
National Social Assistance Scheme,18-35,Female,West Bengal,Up to 3 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Female,Delhi,Up to 6 Lakh per annum
Digital India Programme,30-60,Both,Maharashtra,Up to 8 Lakh per annum
Digital India Programme,21-50,Both,Uttar Pradesh,Up to 8 Lakh per annum
Stand Up India Scheme,35-65,Male,Odisha,No Income Limit
Swachh Bharat Mission,0-18,Both,Odisha,Up to 4 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-60,Both,Haryana,No Income Limit
Pradhan Mantri Awas Yojana (PMAY),35-65,Female,Gujarat,Up to 5 Lakh per annum
Swachh Bharat Mission,35-65,Female,Maharashtra,No Income Limit
Stand Up India Scheme,21-40,Both,Uttar Pradesh,Up to 4 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Andhra Pradesh,Up to 6 Lakh per annum
Swachh Bharat Mission,30-60,Both,Maharashtra,Up to 4 Lakh per annum
Stand Up India Scheme,30-60,Female,Tamil Nadu,Up to 2 Lakh per annum
Beti Bachao Beti Padhao,18-35,Female,Madhya Pradesh,Up to 3 Lakh per annum
National Social Assistance Scheme,30-60,Female,Maharashtra,Up to 3 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Andhra Pradesh,Up to 3 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Male,Kerala,Up to 3 Lakh per annum
National Social Assistance Scheme,35-65,Female,Bihar,Up to 4 Lakh per annum
Stand Up India Scheme,21-50,Male,Uttar Pradesh,Up to 8 Lakh per annum
Digital India Programme,18-35,Male,Andhra Pradesh,Up to 4 Lakh per annum
Swachh Bharat Mission,35-65,Male,Karnataka,Up to 10 Lakh per annum
Ayushman Bharat,18-60,Female,West Bengal,Up to 6 Lakh per annum
Atal Pension Yojana,21-50,Male,West Bengal,Up to 1 Lakh per annum
Stand Up India Scheme,0-18,Female,Punjab,Up to 4 Lakh per annum
Digital India Programme,All Ages,Male,Madhya Pradesh,Up to 3 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,All Ages,Both,Kerala,Up to 6 Lakh per annum
Atal Pension Yojana,35-65,Female,Gujarat,Up to 1 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Female,West Bengal,No Income Limit
Stand Up India Scheme,21-50,Male,Haryana,Up to 6 Lakh per annum
Ayushman Bharat,21-50,Male,Tamil Nadu,No Income Limit
Pradhan Mantri Awas Yojana (PMAY),30-60,Both,Tamil Nadu,Up to 6 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,All Ages,Both,Madhya Pradesh,Up to 6 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),All Ages,Male,Andhra Pradesh,Up to 3 Lakh per annum
Atal Pension Yojana,21-40,Both,Gujarat,Up to 10 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-35,Female,Karnataka,Up to 8 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),0-18,Female,Bihar,Up to 8 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,18-35,Male,Delhi,Up to 1 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Male,Delhi,Up to 3 Lakh per annum
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),35-65,Female,Rajasthan,Up to 3 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Male,Delhi,No Income Limit
Pradhan Mantri Jan Dhan Yojana,21-50,Female,Bihar,Up to 10 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),35-65,Male,West Bengal,Up to 1 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,18-60,Both,Madhya Pradesh,Up to 3 Lakh per annum
Ayushman Bharat,0-18,Male,Maharashtra,Up to 5 Lakh per annum
Ayushman Bharat,18-35,Female,Madhya Pradesh,Up to 5 Lakh per annum
Ayushman Bharat,18-35,Female,Bihar,Up to 2 Lakh per annum
National Social Assistance Scheme,All Ages,Both,West Bengal,Up to 6 Lakh per annum
Digital India Programme,30-60,Female,Karnataka,Up to 2 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),21-40,Male,Haryana,Up to 8 Lakh per annum
National Social Assistance Scheme,18-60,Both,Haryana,No Income Limit
National Social Assistance Scheme,30-60,Male,Kerala,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,35-65,Male,Odisha,Up to 3 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,18-60,Male,Madhya Pradesh,Up to 5 Lakh per annum
Atal Pension Yojana,All Ages,Both,Uttar Pradesh,No Income Limit
Pradhan Mantri Matru Vandana Yojana,18-60,Female,Punjab,Up to 5 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Female,Uttar Pradesh,Up to 6 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),18-60,Both,Andhra Pradesh,Up to 5 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Male,Karnataka,No Income Limit
Pradhan Mantri Matru Vandana Yojana,35-65,Female,Delhi,Up to 6 Lakh per annum
Digital India Programme,18-35,Both,Karnataka,Up to 10 Lakh per annum
Ayushman Bharat,21-50,Female,Punjab,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-40,Female,Maharashtra,Up to 2 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-50,Both,Haryana,Up to 8 Lakh per annum
Beti Bachao Beti Padhao,30-60,Female,Andhra Pradesh,Up to 8 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,All Ages,Male,Gujarat,Up to 4 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),35-65,Male,Maharashtra,Up to 3 Lakh per annum
Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),18-60,Male,Maharashtra,Up to 4 Lakh per annum
Ayushman Bharat,21-50,Female,West Bengal,Up to 6 Lakh per annum
Stand Up India Scheme,18-35,Both,Madhya Pradesh,Up to 5 Lakh per annum
National Social Assistance Scheme,18-60,Male,Bihar,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,21-40,Male,Uttar Pradesh,Up to 6 Lakh per annum
Stand Up India Scheme,35-65,Female,Tamil Nadu,No Income Limit
Digital India Programme,30-60,Female,Uttar Pradesh,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,All Ages,Both,Uttar Pradesh,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),0-18,Female,Delhi,Up to 10 Lakh per annum
Stand Up India Scheme,All Ages,Female,Uttar Pradesh,Up to 5 Lakh per annum
Deen Dayal Upadhyaya Grameen Kaushalya Yojana,0-18,Both,Andhra Pradesh,Up to 2 Lakh per annum
Digital India Programme,21-40,Male,West Bengal,Up to 5 Lakh per annum
National Social Assistance Scheme,35-65,Both,Tamil Nadu,Up to 3 Lakh per annum
Stand Up India Scheme,18-35,Both,Punjab,No Income Limit
Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0-18,Both,Delhi,Up to 6 Lakh per annum
Stand Up India Scheme,35-65,Both,Rajasthan,Up to 10 Lakh per annum
Pradhan Mantri Matru Vandana Yojana,0-18,Both,Gujarat,Up to 5 Lakh per annum
Atal Pension Yojana,All Ages,Male,Madhya Pradesh,Up to 5 Lakh per annum
Atal Pension Yojana,35-65,Both,Rajasthan,Up to 2 Lakh per annum
Pradhan Mantri Awas Yojana (PMAY),21-50,Female,Kerala,Up to 5 Lakh per annum
Digital India Programme,35-65,Female,Andhra Pradesh,Up to 6 Lakh per annum
Ayushman Bharat,21-50,Male,Maharashtra,Up to 5 Lakh per annum
Atal Pension Yojana,30-60,Female,Rajasthan,Up to 10 Lakh per annum
Pradhan Mantri Jan Dhan Yojana,35-65,Both,Uttar Pradesh,Up to 3 Lakh per annum
Digital India Programme,21-40,Male,Uttar Pradesh,Up to 2 Lakh per annum
